batch_id,batch_index,total_batches,item_count,ready_count,blocked_count,first_rank,last_rank,manifest_path,command_path
batch_001,1,8,25,25,0,143,167,batches/batch_001.csv,batches/batch_001_commands.ps1
batch_002,2,8,25,25,0,168,192,batches/batch_002.csv,batches/batch_002_commands.ps1
batch_003,3,8,25,25,0,193,217,batches/batch_003.csv,batches/batch_003_commands.ps1
batch_004,4,8,25,25,0,218,242,batches/batch_004.csv,batches/batch_004_commands.ps1
batch_005,5,8,25,25,0,243,267,batches/batch_005.csv,batches/batch_005_commands.ps1
batch_006,6,8,25,25,0,268,292,batches/batch_006.csv,batches/batch_006_commands.ps1
batch_007,7,8,25,25,0,293,317,batches/batch_007.csv,batches/batch_007_commands.ps1
batch_008,8,8,23,23,0,318,340,batches/batch_008.csv,batches/batch_008_commands.ps1
