rank,strategy_id,factory_status,bridge_status,source_draft_path,active_hypothesis_path,result_md_path,runner_command,note
28,MNQ_SINGAPORE_OPEN_E2_RR2.5_CB1_ORB_VOL_2K_O15,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-orb-vol-2k-o15-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-orb-vol-2k-o15-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-orb-vol-2k-o15-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-orb-vol-2k-o15-chordia-unlock-v1.yaml,Ready for activation and strict replay.
29,MNQ_SINGAPORE_OPEN_E2_RR1.5_CB1_ORB_VOL_4K_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-orb-vol-4k-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-orb-vol-4k-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-orb-vol-4k-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-orb-vol-4k-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
30,MNQ_EUROPE_FLOW_E2_RR1.0_CB1_COST_LT10,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-chordia-unlock-v1.yaml,Ready for activation and strict replay.
31,MNQ_COMEX_SETTLE_E2_RR2.5_CB1_X_MES_ATR70_S075,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-comex-settle-e2-rr2-5-cb1-x-mes-atr70-s075-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-5-cb1-x-mes-atr70-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr2-5-cb1-x-mes-atr70-s075-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-5-cb1-x-mes-atr70-s075-chordia-unlock-v1.yaml,Ready for activation and strict replay.
32,MNQ_EUROPE_FLOW_E2_RR2.0_CB1_COST_LT10,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cost-lt10-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cost-lt10-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cost-lt10-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cost-lt10-chordia-unlock-v1.yaml,Ready for activation and strict replay.
33,MNQ_SINGAPORE_OPEN_E2_RR3.0_CB1_ORB_VOL_2K_O15,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-singapore-open-e2-rr3-0-cb1-orb-vol-2k-o15-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr3-0-cb1-orb-vol-2k-o15-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr3-0-cb1-orb-vol-2k-o15-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr3-0-cb1-orb-vol-2k-o15-chordia-unlock-v1.yaml,Ready for activation and strict replay.
34,MNQ_US_DATA_1000_E2_RR1.0_CB1_ATR_P50_O30_S075,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p50-o30-s075-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p50-o30-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p50-o30-s075-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p50-o30-s075-chordia-unlock-v1.yaml,Ready for activation and strict replay.
35,MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_VOL_4K,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-vol-4k-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-vol-4k-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-vol-4k-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-vol-4k-chordia-unlock-v1.yaml,Ready for activation and strict replay.
36,MNQ_COMEX_SETTLE_E2_RR2.0_CB1_OVNRNG_100,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-ovnrng-100-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-ovnrng-100-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-ovnrng-100-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-ovnrng-100-chordia-unlock-v1.yaml,Ready for activation and strict replay.
37,MNQ_SINGAPORE_OPEN_E2_RR2.5_CB1_COST_LT12_O15,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-cost-lt12-o15-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-cost-lt12-o15-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-cost-lt12-o15-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr2-5-cb1-cost-lt12-o15-chordia-unlock-v1.yaml,Ready for activation and strict replay.
38,MNQ_EUROPE_FLOW_E2_RR2.0_CB1_CROSS_SGP_MOMENTUM,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cross-sgp-momentum-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cross-sgp-momentum-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cross-sgp-momentum-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr2-0-cb1-cross-sgp-momentum-chordia-unlock-v1.yaml,Ready for activation and strict replay.
39,MNQ_COMEX_SETTLE_E2_RR1.5_CB1_COST_LT08,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt08-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt08-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt08-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt08-chordia-unlock-v1.yaml,Ready for activation and strict replay.
40,MNQ_COMEX_SETTLE_E2_RR2.0_CB1_ATR_P30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_after_stop_support_batch_003_apply_2026_05_31_p5/prereg_drafts/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-atr-p30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-atr-p30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-atr-p30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr2-0-cb1-atr-p30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
