sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1479,409,0.27653820148749153,0.12309388753056234,0.034040162271805265,0.157726079707702,3.189812554675241,0.0014236510027132276,236,0.08028855932203391,1.577378870788221,173,0.18148728323699423,3.072932400069011,2025-12-31,2026-01-02,2026-01-01,True
OOS,83,69,0.8313253012048193,0.031934782608695665,0.026548192771084337,0.03912837053109101,0.32502465637066097,0.7451624108489183,33,0.1513878787878788,1.0595690549902326,36,-0.07756388888888889,-0.5761510739566233,2025-12-31,2026-01-02,2026-01-01,True
