sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,1542,0.9967679379444085,0.09860337224383918,0.09828468002585648,0.09665270006552935,3.795387978981064,0.00014741274507577753,841,0.07873840665873959,2.25716295805419,701,0.12243566333808846,3.145508318027352,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,85,1.0,0.10840235294117646,0.10840235294117646,0.10320352643192734,0.9514895000885557,0.34135594614501263,46,0.17982608695652177,1.1443190709243305,39,0.02415897435897435,0.145167223943497,2025-12-31,2026-01-02,2026-01-01,True
