sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1548,1518,0.9806201550387597,0.11495118577075099,0.1127234496124031,0.08377296507203219,3.263922010346627,0.0010988140752289301,771,0.12508677042801558,2.5494657277194994,747,0.10448995983935741,2.0648518595065375,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,87,1.0,0.03682413793103446,0.03682413793103446,0.027116701386902888,0.25292775250506244,0.8003240431737819,42,0.13683095238095236,0.6408316077415993,45,-0.05651555555555559,-0.2824440275161477,2025-12-31,2026-01-02,2026-01-01,True
