sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1545,1011,0.654368932038835,0.062130168150346186,0.040656051779935275,0.07288570252143368,2.3174902834737834,0.02047703933940933,484,0.1187185950413223,2.9422019552779353,527,0.010159013282732447,0.2857701335434394,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,62,0.7209302325581395,0.02123870967741936,0.015311627906976743,0.027503518711760107,0.21656292289943027,0.8285489832186175,33,-0.07739393939393938,-0.5580685169438372,29,0.1334758620689655,0.9698604065456838,2025-12-31,2026-01-02,2026-01-01,True
