sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1001,457,0.4565434565434565,0.027348140043763673,0.012485614385614387,0.052825489138592974,1.1292799751825686,0.25877974556555283,240,0.03836541666666666,1.1536492244769676,217,0.015163133640552995,0.42840564887738813,2025-12-31,2026-01-02,2026-01-01,True
OOS,64,41,0.640625,-0.03188048780487806,-0.020423437500000002,-0.05024128191134797,-0.3217011699262487,0.7476790914570435,18,-0.006266666666666655,-0.041049196557317306,23,-0.05192608695652173,-0.3903612712422541,2025-12-31,2026-01-02,2026-01-01,True
