sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1550,861,0.555483870967742,0.10957828106852498,0.06086896774193548,0.10515305958488583,3.0854853547527745,0.0020322023189134186,431,0.15995522041763338,3.159936604345405,430,0.05908418604651164,1.1872840180466704,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,82,0.9534883720930233,0.039992682926829275,0.03813255813953488,0.038208318795017085,0.34599104216961424,0.7293494467911741,46,0.04672826086956519,0.30116093596385485,36,0.0313861111111111,0.17862115124151343,2025-12-31,2026-01-02,2026-01-01,True
