sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,1075,0.7195448460508701,0.056510232558139535,0.040661646586345385,0.0694594682262165,2.277380964120614,0.022763485844059423,561,0.06218894830659536,1.812287991445662,514,0.050312256809338526,1.399250163567136,2025-12-31,2026-01-02,2026-01-01,True
OOS,84,81,0.9642857142857143,0.14296666666666666,0.1378607142857143,0.17236976095638748,1.5513278486074873,0.12082313628024935,41,0.2034536585365854,1.5829122153682236,40,0.08096750000000001,0.608305034461006,2025-12-31,2026-01-02,2026-01-01,True
