sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1551,918,0.5918762088974855,0.09593572984749456,0.05678207607994841,0.10590343299973837,3.208716733711065,0.0013332877836886006,448,0.07259330357142857,1.6891510773967569,470,0.11818553191489363,2.838401541298871,2025-12-31,2026-01-02,2026-01-01,True
OOS,88,86,0.9772727272727273,0.030463953488372098,0.029771590909090904,0.03219447125771008,0.298559244108205,0.7652763662632351,47,0.03945106382978725,0.28538083237201856,39,0.01963333333333331,0.1281549558830578,2025-12-31,2026-01-02,2026-01-01,True
