sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1537,862,0.560832791151594,0.07675197215777263,0.04304502277163305,0.0874685623057672,2.5680626892200764,0.010226865939332615,456,0.09688377192982457,2.384313614482333,406,0.05414088669950739,1.227306699196239,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,64,0.7529411764705882,0.1507109375,0.11347647058823532,0.181836058782949,1.454688470263592,0.14575552594795527,35,0.006202857142857125,0.04622452070636143,29,0.32511724137931036,2.0594156066082143,2025-12-31,2026-01-02,2026-01-01,True
