sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1539,226,0.14684860298895386,0.1708424778761062,0.025087979207277452,0.20382636236872254,3.0641821152146407,0.0021826599754884452,221,0.1747076923076923,3.0654754755341624,5,0.0,nan,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,20,0.23529411764705882,-0.04466000000000001,-0.01050823529411765,-0.05344815248595935,-0.23902740446075896,0.8110843328730644,20,-0.04466000000000001,-0.23902740446075896,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
