sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1539,1283,0.8336582196231319,0.07238869836321124,0.06034743339831059,0.08129320460343138,2.911840432124354,0.0035930613434541213,674,0.07595548961424332,2.2301205709438263,609,0.06844121510673234,1.8807599674437208,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,71,0.8352941176470589,0.09627887323943662,0.08042117647058825,0.11373500708799274,0.9583482041767016,0.337887204176967,43,-0.048553488372093036,-0.37377143781056094,28,0.31870000000000004,2.100764716185076,2025-12-31,2026-01-02,2026-01-01,True
