sample,trading_day,strategy_id,outcome,pnl_r_raw,pnl_r_effective,scratch,null_pnl_non_scratch,target_price,stop_price,direction
IS,2025-08-22T00:00:00,,loss,-0.75,-0.75,0,0,23592.5,23551.5,long
IS,2025-08-26T00:00:00,,win,0.8607,0.8607,0,0,23574.25,23535.25,long
IS,2025-08-29T00:00:00,,win,0.8946,0.8946,0,0,23442.5,23495.0,short
IS,2025-09-02T00:00:00,,win,0.859,0.859,0,0,23273.75,23235.25,long
IS,2025-09-03T00:00:00,,win,0.8685,0.8685,0,0,23432.5,23391.0,long
IS,2025-09-05T00:00:00,,loss,-0.75,-0.75,0,0,23644.0,23674.0,short
IS,2025-09-08T00:00:00,,loss,-0.75,-0.75,0,0,23786.75,23811.25,short
IS,2025-09-10T00:00:00,,win,0.8303,0.8303,0,0,23883.75,23852.25,long
IS,2025-09-12T00:00:00,,loss,-0.75,-0.75,0,0,24139.5,24108.0,long
IS,2025-09-17T00:00:00,,loss,-0.75,-0.75,0,0,24532.5,24475.0,long
IS,2025-09-18T00:00:00,,loss,-0.75,-0.75,0,0,24736.25,24696.75,long
IS,2025-09-23T00:00:00,,loss,-0.75,-0.75,0,0,24856.5,24820.5,long
IS,2025-09-24T00:00:00,,win,0.8917,0.8917,0,0,24751.75,24700.75,long
IS,2025-09-25T00:00:00,,win,0.8655,0.8655,0,0,24634.0,24593.5,long
IS,2025-09-29T00:00:00,,loss,-0.75,-0.75,0,0,24861.5,24822.5,long
IS,2025-09-30T00:00:00,,loss,-0.75,-0.75,0,0,24923.0,24843.0,long
IS,2025-10-01T00:00:00,,loss,-0.75,-0.75,0,0,25050.0,25002.5,long
IS,2025-10-06T00:00:00,,win,0.8896,0.8896,0,0,25163.25,25213.25,short
IS,2025-10-07T00:00:00,,win,0.848,0.848,0,0,25036.0,25071.5,short
IS,2025-10-10T00:00:00,,win,0.9246,0.9246,0,0,24482.5,24557.0,short
IS,2025-10-13T00:00:00,,loss,-0.75,-0.75,0,0,24967.25,24911.75,long
IS,2025-10-14T00:00:00,,loss,-0.75,-0.75,0,0,24820.0,24686.0,long
IS,2025-10-15T00:00:00,,loss,-0.75,-0.75,0,0,24877.75,24912.75,short
IS,2025-10-16T00:00:00,,loss,-0.75,-0.75,0,0,24857.25,24752.25,long
IS,2025-10-17T00:00:00,,loss,-0.75,-0.75,0,0,24963.75,25010.75,short
IS,2025-10-20T00:00:00,,loss,-0.75,-0.75,0,0,25346.0,25310.5,long
IS,2025-10-22T00:00:00,,win,0.8927,0.8927,0,0,25061.75,25010.25,long
IS,2025-10-27T00:00:00,,win,0.8537,0.8537,0,0,25972.75,25935.75,long
IS,2025-10-28T00:00:00,,win,0.8607,0.8607,0,0,26163.75,26202.75,short
IS,2025-10-29T00:00:00,,win,0.9388,0.9388,0,0,26285.0,26192.5,long
IS,2025-10-30T00:00:00,,loss,-0.75,-0.75,0,0,25967.0,25889.5,long
IS,2025-10-31T00:00:00,,win,0.9351,0.9351,0,0,26008.5,26095.5,short
IS,2025-11-04T00:00:00,,win,0.9476,0.9476,0,0,25534.5,25643.0,short
IS,2025-11-05T00:00:00,,win,0.8983,0.8983,0,0,25762.0,25816.5,short
IS,2025-11-06T00:00:00,,loss,-0.75,-0.75,0,0,25207.0,25313.5,short
IS,2025-11-07T00:00:00,,win,0.9573,0.9573,0,0,25199.5,25065.5,long
IS,2025-11-10T00:00:00,,scratch,0.172,0.172,1,0,25697.25,25758.75,short
IS,2025-11-12T00:00:00,,win,0.8728,0.8728,0,0,25648.0,25605.0,long
IS,2025-11-13T00:00:00,,loss,-0.75,-0.75,0,0,25033.25,25134.75,short
IS,2025-11-14T00:00:00,,scratch,0.2932,0.2932,1,0,25186.25,25071.25,long
IS,2025-11-17T00:00:00,,win,0.9509,0.9509,0,0,24909.5,24793.5,long
IS,2025-11-18T00:00:00,,loss,-0.75,-0.75,0,0,24718.5,24623.5,long
IS,2025-11-19T00:00:00,,loss,-0.75,-0.75,0,0,24633.25,24771.25,short
IS,2025-11-20T00:00:00,,scratch,0.2887,0.2887,1,0,24023.5,24175.0,short
IS,2025-11-21T00:00:00,,win,0.9492,0.9492,0,0,24327.75,24439.75,short
IS,2025-11-24T00:00:00,,loss,-0.75,-0.75,0,0,24919.25,24968.25,short
IS,2025-11-25T00:00:00,,win,0.9114,0.9114,0,0,25133.0,25070.0,long
IS,2025-11-26T00:00:00,,win,0.8794,0.8794,0,0,25298.25,25343.75,short
