sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1539,226,0.14684860298895386,0.17084247787610618,0.025087979207277452,0.2038263623687225,3.0641821152146402,0.0021826599754884452,221,0.1747076923076923,3.0654754755341624,5,0.0,nan,2025-12-31,2026-01-02,2026-01-01,True
OOS,72,14,0.19444444444444445,-0.023328571428571438,-0.004536111111111111,-0.026333080112035064,-0.09852936371770596,0.9215119565183351,14,-0.023328571428571438,-0.09852936371770596,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
