sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1540,1188,0.7714285714285715,0.14885530303030303,0.11483123376623378,0.08601726834096754,2.9647895200125616,0.003028900849025123,647,0.2462925811437403,3.5439647105857732,541,0.0323268022181146,0.44778001488902364,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,86,1.0,0.2031627906976744,0.2031627906976744,0.11343161124026459,1.0519214879715961,0.2928355723482438,47,-0.03442553191489364,-0.14129497828991167,39,0.48948717948717946,1.601295454221427,2025-12-31,2026-01-02,2026-01-01,True
