sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,532,0.35609103078982596,0.0957451127819549,0.03409397590361446,0.10205165607907078,2.3538342232434006,0.0185808955980925,267,0.08476329588014982,1.4709666500601275,265,0.10680981132075472,1.8567719866972152,2025-12-31,2026-01-02,2026-01-01,True
OOS,84,72,0.8571428571428571,0.18571944444444444,0.15918809523809524,0.19961346868612315,1.6937764478895148,0.09030777116662801,36,0.25498888888888893,1.6794500656437248,36,0.11645000000000004,0.7299297458864552,2025-12-31,2026-01-02,2026-01-01,True
