sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,837,0.5602409638554217,0.14509330943847074,0.0812872155287818,0.1608138199330028,4.65249695092526,3.2793958915702115e-06,452,0.15353805309734514,3.62828180582346,385,0.13517896103896104,2.9265474098572604,2025-12-31,2026-01-02,2026-01-01,True
OOS,78,60,0.7692307692307693,0.15938666666666668,0.12260512820512819,0.1715457265285328,1.328787483916119,0.18391809261026693,31,0.012761290322580629,0.07500288630989942,29,0.31612413793103444,1.8935727184792184,2025-12-31,2026-01-02,2026-01-01,True
