sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,865,650,0.7514450867052023,0.030123692307692303,0.022636300578034684,0.050418044132684435,1.2854129543487007,0.1986480167259343,357,0.06272380952380953,2.1398063158046763,293,-0.00959726962457337,-0.2545319841123387,2025-12-31,2026-01-02,2026-01-01,True
OOS,57,54,0.9473684210526315,0.2342296296296296,0.22190175438596496,0.39142577211750934,2.8763802415884747,0.004022648078629612,21,0.33749523809523807,2.7257731971868293,33,0.1685151515151515,1.569526174544939,2025-12-31,2026-01-02,2026-01-01,True
