sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1537,1514,0.9850357839947951,0.09207470277410831,0.09069687703318151,0.10583798626590223,4.11817223000052,3.818892473037434e-05,805,0.11390496894409938,3.764308160324932,709,0.0672885754583921,2.0297718343618794,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,85,1.0,0.1472529411764706,0.1472529411764706,0.1779887827349869,1.6409754953246563,0.10080250201164141,46,0.08462826086956522,0.7088627166315401,39,0.2211179487179487,1.6203808422041899,2025-12-31,2026-01-02,2026-01-01,True
