sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1550,706,0.45548387096774196,0.16622492917847026,0.0757127741935484,0.1798182693019763,4.777890187329467,1.7714407305131826e-06,347,0.1757492795389049,3.5467405554426907,359,0.15701894150417828,3.2097124304915656,2025-12-31,2026-01-02,2026-01-01,True
OOS,73,71,0.9726027397260274,-0.07971267605633803,-0.07752876712328766,-0.08242275275499136,-0.6945064594310416,0.48736465136080875,38,0.010173684210526338,0.0645541924264719,33,-0.1832181818181818,-1.0890173463570576,2025-12-31,2026-01-02,2026-01-01,True
