sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,698,0.45119586296056885,0.09870716332378224,0.04453626373626372,0.10379501107666836,2.742231977502119,0.006102322819879189,361,0.07222409972299168,1.4428413257799835,337,0.12707626112759643,2.4517939541206637,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,52,0.6046511627906976,0.08572692307692309,0.05183488372093024,0.08935925531936585,0.6443787539825035,0.519329858222445,28,0.07802857142857146,0.42634449020356474,24,0.09470833333333332,0.47864205485455363,2025-12-31,2026-01-02,2026-01-01,True
