sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1540,819,0.5318181818181819,0.1659456654456654,0.08825292207792207,0.10855270140049503,3.1065803185692116,0.0018926488563427452,819,0.1659456654456654,3.1065803185692116,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,47,0.5465116279069767,0.01387234042553188,0.00758139534883719,0.009337604867503974,0.0640153937666308,0.9489579694954158,47,0.01387234042553188,0.0640153937666308,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
