sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1540,858,0.5571428571428572,0.13399055944055943,0.07465188311688312,0.09687838646263362,2.8377265324854175,0.004543609230107497,457,0.24190328227571117,3.6877404404692484,401,0.011007730673316703,0.16302601821732693,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,65,0.7558139534883721,-0.060293846153846156,-0.045570930232558135,-0.04397585280836019,-0.35454466004223845,0.722930740882384,36,-0.1936,-0.8806042931641008,29,0.10518965517241377,0.39366994450475934,2025-12-31,2026-01-02,2026-01-01,True
