sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,916,49,0.05349344978165939,0.7134469387755102,0.03816473799126638,0.5130948810805663,3.5916641675639642,0.000328573093332074,24,0.8633833333333335,3.08109485272623,25,0.569508,2.005129356115736,2025-12-31,2026-01-02,2026-01-01,True
OOS,71,34,0.4788732394366197,0.06868823529411767,0.03289295774647887,0.04864259933345857,0.283632656753631,0.7766919079572694,18,-0.44563888888888886,-1.6655757842028593,16,0.6473062500000001,1.725414908744304,2025-12-31,2026-01-02,2026-01-01,True
