sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,863,0.5578539107950873,0.06431726535341831,0.035879638009049766,0.07705475352041483,2.263626833115232,0.02359707604623261,444,0.016986486486486485,0.4307350657705496,419,0.11447207637231503,2.800519533208274,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,65,0.7558139534883721,0.17353384615384612,0.1311593023255814,0.20516520365934318,1.6540947528837895,0.09810826206093122,33,0.17731818181818185,1.1846622224299914,32,0.16963125,1.1357776019402226,2025-12-31,2026-01-02,2026-01-01,True
