sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1548,595,0.38436692506459946,0.10470487394957984,0.04024509043927648,0.1095058473093271,2.6711347221706223,0.007559529949842023,282,0.04807127659574469,0.8429943038443608,313,0.15572939297124602,2.8894896913628827,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,48,0.5517241379310345,0.23015416666666666,0.1269816091954023,0.23899382683789352,1.6557978031141996,0.09776277284097401,22,0.1659090909090909,0.78371336387243,26,0.28451538461538467,1.5219619578483048,2025-12-31,2026-01-02,2026-01-01,True
