sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1551,339,0.218568665377176,0.2047126843657817,0.044743778207608005,0.18010049164203962,3.3160017224678553,0.0009131526599051264,161,0.259327950310559,2.9244813183157214,178,0.1553134831460674,1.8051830137499139,2025-12-31,2026-01-02,2026-01-01,True
OOS,88,15,0.17045454545454544,0.08288,0.014127272727272728,0.06894608492371745,0.26702703869576,0.7894483428497556,9,0.2824888888888889,0.6929000245414908,6,-0.21653333333333333,-0.43696272922349183,2025-12-31,2026-01-02,2026-01-01,True
