sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,1024,0.6619263089851325,0.0711875,0.04712087912087913,0.08897026104845922,2.847048353550695,0.00441266593440499,509,0.03875108055009823,1.0913072960596253,515,0.10324601941747573,2.933802939907868,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,83,0.9540229885057471,0.1152566265060241,0.10995747126436779,0.14052111912029527,1.280208322212474,0.20047187982532966,40,0.1929075,1.485209732027341,43,0.04302325581395348,0.3431968883273021,2025-12-31,2026-01-02,2026-01-01,True
