sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1292,735,0.5688854489164087,0.04475551020408163,0.025460758513931894,0.061894579690367796,1.678016734529116,0.09334383216242913,389,0.07451388174807197,2.0448323290346124,346,0.011298843930635844,0.288865487676878,2025-12-31,2026-01-02,2026-01-01,True
OOS,78,59,0.7564102564102564,0.3838813559322034,0.2903717948717949,0.5598867995096435,4.300572109341262,1.7035772443448555e-05,26,0.45158846153846155,3.6122723667550516,33,0.33053636363636363,2.6132576033451596,2025-12-31,2026-01-02,2026-01-01,True
