sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1479,1479,1.0,0.12083772819472618,0.12083772819472618,0.12719415533364875,4.8916034498299945,1.0001780079613626e-06,750,0.16567573333333332,4.7404299400760435,729,0.07470809327846366,2.1433939805707904,2025-12-31,2026-01-02,2026-01-01,True
OOS,83,83,1.0,-0.022649397590361435,-0.022649397590361435,-0.02317851462124055,-0.211166317920037,0.8327574925198968,39,0.013838461538461534,0.08778752167011175,44,-0.05499090909090907,-0.371863939336671,2025-12-31,2026-01-02,2026-01-01,True
