sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,865,654,0.7560693641618497,0.02402553516819571,0.0181649710982659,0.039845063253720905,1.0189746851434707,0.3082149848512303,354,0.059703107344632765,1.986652051053701,300,-0.018074000000000007,-0.48694713220147795,2025-12-31,2026-01-02,2026-01-01,True
OOS,57,57,1.0,0.18970350877192987,0.18970350877192987,0.3032351925293129,2.2893754985437624,0.022057544470676083,23,0.27183043478260865,2.140776450453276,34,0.1341470588235294,1.2230250914177778,2025-12-31,2026-01-02,2026-01-01,True
