sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,1252,0.8380187416331994,0.12448434504792333,0.10432021419009371,0.09191879521519945,3.25241898778353,0.001144272095631507,654,0.17332645259938836,3.2511308732018165,598,0.07106839464882943,1.2936957632030157,2025-12-31,2026-01-02,2026-01-01,True
OOS,77,75,0.974025974025974,0.05635999999999999,0.054896103896103915,0.04169817679985315,0.3611168040016774,0.7180121318841374,37,-0.09813783783783786,-0.47308190617828705,38,0.20679210526315792,0.8887127051705436,2025-12-31,2026-01-02,2026-01-01,True
