sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,806,0.5210084033613446,0.07514019851116624,0.039148674854557204,0.09731462600000598,2.762775771831286,0.005731212382523922,424,0.0575125,1.4740491801811806,382,0.09470602094240838,2.5134695662645625,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,54,0.6352941176470588,-0.03427592592592593,-0.021775294117647063,-0.04400801240568216,-0.32339152496397994,0.7463987471188969,29,0.041403448275862065,0.2791927405237464,25,-0.12206399999999999,-0.8009736487598014,2025-12-31,2026-01-02,2026-01-01,True
