sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,1100,0.7110536522301228,0.07359327272727272,0.052328765352294755,0.08844062847807002,2.933243808849788,0.0033544036354632096,575,0.04316260869565218,1.244899390488873,525,0.10692209523809525,2.94306207195661,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,86,1.0,0.1253046511627907,0.1253046511627907,0.14771152319315609,1.369820313481895,0.17074299938223814,45,0.11813555555555555,0.9227620635404932,41,0.13317317073170734,1.0065056183116836,2025-12-31,2026-01-02,2026-01-01,True
