sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1537,1528,0.9941444372153546,0.06483285340314136,0.06445322055953155,0.08183119836096008,3.1987521314555676,0.0013802378272819691,811,0.07576004932182491,2.745038519034686,717,0.05247308228730822,1.7569355244259348,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,85,1.0,0.07759882352941175,0.07759882352941175,0.10114736212663793,0.9325326018644412,0.35106134621251917,46,0.049580434782608686,0.4618078755454491,39,0.11064615384615382,0.8434831313670933,2025-12-31,2026-01-02,2026-01-01,True
