sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,1063,0.7115127175368139,0.10585776105362182,0.07531914323962516,0.07873881708801084,2.567175256844308,0.010253077683412682,564,0.159356914893617,2.792855843727592,499,0.04538977955911824,0.7617589207569614,2025-12-31,2026-01-02,2026-01-01,True
OOS,84,84,1.0,0.14604761904761906,0.14604761904761906,0.10616873698643314,0.9730525473563753,0.33052718648480106,43,0.03715348837209302,0.18507985945369146,41,0.2602536585365854,1.1551843675199722,2025-12-31,2026-01-02,2026-01-01,True
