sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1482,1449,0.9777327935222672,0.060292546583850935,0.05895,0.06778394118836782,2.580245381297625,0.009873013324982027,761,0.09917595269382393,3.142719071206273,688,0.01728343023255814,0.49891041060268526,2025-12-31,2026-01-02,2026-01-01,True
OOS,80,80,1.0,0.0586225,0.0586225,0.0644222059704359,0.57620972724155,0.5644734311489452,42,-0.08670714285714284,-0.6246384540822215,38,0.21925,1.491849531516727,2025-12-31,2026-01-02,2026-01-01,True
