sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1540,819,0.5318181818181819,0.19521208791208788,0.10381733766233767,0.12439141127297883,3.559855305986168,0.00037105918648666197,819,0.19521208791208788,3.559855305986168,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,47,0.5465116279069767,-0.06774893617021278,-0.03702558139534885,-0.044445522405870734,-0.3047031501490354,0.7605922501676577,47,-0.06774893617021278,-0.3047031501490354,0,nan,nan,2025-12-31,2026-01-02,2026-01-01,True
