sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1548,533,0.34431524547803616,0.10810844277673545,0.03722338501291989,0.11483570931295661,2.651188222497124,0.008020912822942535,254,0.1630716535433071,2.7881007831934355,279,0.05807025089605734,1.0224419624192298,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,79,0.9080459770114943,0.11378987341772152,0.10332643678160919,0.11978015344018787,1.0646292911122825,0.28704371932082134,40,0.1016475,0.6700041273407684,39,0.12624358974358973,0.8277061954928321,2025-12-31,2026-01-02,2026-01-01,True
