sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,495,487,0.9838383838383838,0.002109240246406572,0.0020751515151515164,0.0054757137695952895,0.12083847030868425,0.9038189784555085,271,-0.010061623616236163,-0.4651995658909807,216,0.01737916666666667,0.6092159533234885,2025-12-23,2026-01-07,2026-01-01,True
OOS,31,31,1.0,0.15269354838709678,0.15269354838709678,0.3933530443563334,2.1900970623778897,0.028517198243013415,14,0.20420714285714286,1.7333396036461501,17,0.11027058823529412,1.3101656819656042,2025-12-23,2026-01-07,2026-01-01,True
