sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1479,570,0.385395537525355,0.25080614035087717,0.09665956727518595,0.20486458618003064,4.8910749577478025,1.0028676077723806e-06,284,0.41178169014084504,5.681123584588944,286,0.09095629370629373,1.273342579943004,2025-12-31,2026-01-02,2026-01-01,True
OOS,83,47,0.5662650602409639,-0.21843617021276604,-0.12369277108433736,-0.181692101852227,-1.245618293919755,0.21290456284987494,24,-0.03279166666666666,-0.12679507831035047,23,-0.41215217391304354,-1.7559558662895227,2025-12-31,2026-01-02,2026-01-01,True
