sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1494,1493,0.999330655957162,0.06266141995981246,0.0626194779116466,0.06259496826472137,2.4186293985908183,0.015579103434668297,789,0.08432522179974651,2.355268037294115,704,0.03838196022727272,1.0224526321806584,2025-12-31,2026-01-02,2026-01-01,True
OOS,84,84,1.0,0.07092023809523809,0.07092023809523809,0.06839398914823082,0.626841264703512,0.5307632914395635,43,0.05712325581395352,0.36392207797346793,41,0.08539024390243902,0.5170399759797395,2025-12-31,2026-01-02,2026-01-01,True
