sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,1041,0.6729153199741436,0.2035186359269933,0.1369508080155139,0.13190937491188026,4.255994196473763,2.081221049344048e-05,557,0.09567540394973068,1.5041015095832544,484,0.327627479338843,4.556445465942462,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,54,0.627906976744186,0.24253703703703702,0.1522906976744186,0.16089541760163886,1.1823350252280913,0.2370727932153785,31,0.3244225806451613,1.1913597624037844,23,0.1321695652173913,0.4163911502167844,2025-12-31,2026-01-02,2026-01-01,True
