sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1550,1102,0.7109677419354838,0.08201098003629764,0.05830716129032259,0.08963611624823102,2.9755950558409583,0.0029242070965052195,547,0.09100530164533821,2.3346286257559443,555,0.0731463063063063,1.8753763144879505,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,86,1.0,-0.10508837209302321,-0.10508837209302321,-0.10883897402407712,-1.009331122540458,0.3128158589485396,47,-0.017882978723404257,-0.1261175477536608,39,-0.21018205128205125,-1.367975410732051,2025-12-31,2026-01-02,2026-01-01,True
