sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1545,1543,0.998705501618123,0.06053732987686325,0.0604589644012945,0.07281692026110358,2.860324261539116,0.004232080393253734,794,0.04925453400503779,1.6724435475979422,749,0.07249799732977301,2.3809147370266848,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,86,1.0,0.03967441860465116,0.03967441860465116,0.04834689571237515,0.4483506662780842,0.653900140033205,45,0.09061111111111109,0.7610912390563612,41,-0.016231707317073175,-0.12220891797383701,2025-12-31,2026-01-02,2026-01-01,True
