sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1547,1229,0.7944408532643826,0.08452107404393817,0.0671469941822883,0.0744506501923043,2.610023612340678,0.009053597327839074,609,0.0659840722495895,1.4333517662049622,620,0.10272919354838708,2.2534539329959764,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,86,0.9885057471264368,0.2779279069767442,0.2747333333333333,0.23712664699024527,2.199022059303619,0.027876353804424558,41,0.4317048780487805,2.3817850585922757,45,0.13782,0.7849638911330302,2025-12-31,2026-01-02,2026-01-01,True
