sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1548,1548,1.0,0.04738049095607235,0.04738049095607235,0.056456661205523104,2.2212665108553806,0.026332915696965272,786,0.027901017811704842,0.9334929935445302,762,0.0674734908136483,2.215662560555219,2025-12-31,2026-01-02,2026-01-01,True
OOS,87,87,1.0,0.05870459770114941,0.05870459770114941,0.06813374591148215,0.6355092744232343,0.5250963198804817,42,0.06762857142857143,0.5049562143887427,45,0.05037555555555559,0.39050623545967095,2025-12-31,2026-01-02,2026-01-01,True
