sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1539,858,0.557504873294347,0.09945524475524475,0.055446783625731,0.11029589888295024,3.230747436170378,0.0012346698593097534,456,0.09895701754385963,2.3784081403887707,402,0.10002039800995025,2.185455672069307,2025-12-31,2026-01-02,2026-01-01,True
OOS,85,64,0.7529411764705882,0.1420671875,0.10696823529411764,0.16682594899521255,1.3346075919617004,0.1820048119366512,36,0.026949999999999998,0.18780200073658296,28,0.290075,1.8468312613848739,2025-12-31,2026-01-02,2026-01-01,True
