sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1550,339,0.21870967741935485,0.14787315634218287,0.03234129032258065,0.16178747619681857,2.978823349403611,0.0028935754488408024,184,0.10276249999999998,1.5165615350781048,155,0.20142387096774195,2.76209530405106,2025-12-31,2026-01-02,2026-01-01,True
OOS,86,15,0.1744186046511628,-0.36269999999999997,-0.06326162790697674,-0.38866108749071765,-1.5052779191704133,0.13225263963885864,9,0.062166666666666655,0.18499542834504779,6,-1.0,nan,2025-12-31,2026-01-02,2026-01-01,True
