sample,n_universe,n_fired,fire_rate,expr,policy_ev,sharpe,t,p_two_sided,long_n,long_expr,long_t,short_n,short_expr,short_t,max_IS_trading_day,min_OOS_trading_day,holdout_boundary_value,holdout_boundary_proof
IS,1001,974,0.973026973026973,0.06495318275154004,0.0632011988011988,0.11939700394182717,3.726257880498516,0.0001943435748429175,524,0.08988645038167939,3.876071888024285,450,0.03591977777777777,1.365206040799672,2025-12-31,2026-01-02,2026-01-01,True
OOS,64,64,1.0,0.03533750000000001,0.03533750000000001,0.05218069916145426,0.41744559329163405,0.6763525118675022,31,0.09764516129032261,0.7437279581046116,33,-0.02319393939393939,-0.2120930416142333,2025-12-31,2026-01-02,2026-01-01,True
