strategy_id,hypothesis_path,result_md_path,returncode,stdout_tail,stderr_tail
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ATR_P50,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.md,0,"Strategy: MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ATR_P50
Prereg: docs\audit\hypotheses\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: PASS_CHORDIA
Heavyweight reason: IS clears strict threshold 3.79 with N=837 and ExpR=0.1543; OOS sign matches at N_OOS=64.
Result MD: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-atr-p50-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_COST_LT12_S075,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_COMEX_SETTLE_E2_RR1.5_CB1_COST_LT12_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.728 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt12-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_NYSE_OPEN_E2_RR1.0_CB1_X_MGC_ATR70_O15,docs/audit/hypotheses/2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.md,0,"Strategy: MNQ_NYSE_OPEN_E2_RR1.0_CB1_X_MGC_ATR70_O15
Prereg: docs\audit\hypotheses\2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: PASS_CHORDIA
Heavyweight reason: IS clears strict threshold 3.79 with N=425 and ExpR=0.1814; OOS sign matches at N_OOS=73.
Result MD: docs\audit\results\2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-nyse-open-e2-rr1-0-cb1-x-mgc-atr70-o15-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_SINGAPORE_OPEN_E2_RR1.5_CB1_COST_LT10_O15,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.md,0,"Strategy: MNQ_SINGAPORE_OPEN_E2_RR1.5_CB1_COST_LT10_O15
Prereg: docs\audit\hypotheses\2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.778 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr1-5-cb1-cost-lt10-o15-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_US_DATA_1000_E2_RR1.0_CB1_ATR_P30_O15_S075,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_US_DATA_1000_E2_RR1.0_CB1_ATR_P30_O15_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: PASS_CHORDIA
Heavyweight reason: IS clears strict threshold 3.79 with N=1100 and ExpR=0.0971; OOS sign matches at N_OOS=85.
Result MD: docs\audit\results\2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-atr-p30-o15-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_COST_LT10_S075,docs/audit/hypotheses/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_EUROPE_FLOW_E2_RR1.0_CB1_COST_LT10_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.899 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-europe-flow-e2-rr1-0-cb1-cost-lt10-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_SINGAPORE_OPEN_E2_RR2.0_CB1_ATR_P50_O30,docs/audit/hypotheses/2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.md,0,"Strategy: MNQ_SINGAPORE_OPEN_E2_RR2.0_CB1_ATR_P50_O30
Prereg: docs\audit\hypotheses\2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.838 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-singapore-open-e2-rr2-0-cb1-atr-p50-o30-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_COST_LT15_S075,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_COMEX_SETTLE_E2_RR1.5_CB1_COST_LT15_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.892 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-cost-lt15-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_G8_S075,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_G8_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=2.855 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-orb-g8-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_OVNRNG_100_S075,docs/audit/hypotheses/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.md,0,"Strategy: MNQ_COMEX_SETTLE_E2_RR1.5_CB1_OVNRNG_100_S075
Prereg: docs\audit\hypotheses\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.yaml
Heavyweight Chordia verdict: FAIL_STRICT_CHORDIA
Heavyweight reason: IS t=3.367 < 3.79.
Result MD: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.md
Result CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.csv
Result Summary CSV: docs\audit\results\2026-05-31-mnq-comex-settle-e2-rr1-5-cb1-ovnrng-100-s075-chordia-unlock-v1.summary.csv
","[DB] INFO: local worktree has no gold.db; using shared canonical DB at C:\Users\joshd\canompx3\gold.db
"
