rank,strategy_id,factory_status,bridge_status,source_draft_path,active_hypothesis_path,result_md_path,runner_command,note
65,MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT08_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt08-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt08-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt08-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt08-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
66,MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT10_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt10-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt10-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt10-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt10-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
67,MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT12_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt12-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt12-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt12-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-cost-lt12-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
68,MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G4_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g4-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g4-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g4-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g4-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
69,MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G6_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g6-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g6-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g6-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g6-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
70,MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G8_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g8-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g8-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g8-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-g8-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
71,MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_4K_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-4k-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-4k-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-4k-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-4k-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
72,MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_8K_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-8k-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-8k-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-8k-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-orb-vol-8k-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
73,MNQ_US_DATA_1000_E2_RR1.0_CB1_OVNRNG_10_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-10-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-10-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-10-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-10-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
74,MNQ_US_DATA_1000_E2_RR1.0_CB1_OVNRNG_25_O30,PREREG_DRAFT_READY,READY_TO_ACTIVATE,artifacts/research/chordia_evidence_factory_2026_05_31_stop_support_queue_drain_resume_001_apply_p5/prereg_drafts/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-25-o30-chordia-unlock-v1.draft.yaml,docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-25-o30-chordia-unlock-v1.yaml,docs/audit/results/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-25-o30-chordia-unlock-v1.md,python research/chordia_strict_unlock_v1.py --hypothesis-file docs/audit/hypotheses/2026-05-31-mnq-us-data-1000-e2-rr1-0-cb1-ovnrng-25-o30-chordia-unlock-v1.yaml,Ready for activation and strict replay.
