strategy_id,instrument,orb_label,orb_minutes,rr_target,confirm_bars,filter_type,entry_model,n_is,n_oos,median_mfe_mae_ratio,mean_pnl_r_is_baseline,mean_pnl_r_is_075,ev_delta_075_vs_baseline_is,mean_pnl_r_oos_baseline,mean_pnl_r_oos_075,ev_delta_075_vs_baseline_oos,oos_power_tier,year_stability,verdict,notes,ev_m0.5,ev_m0.6,ev_m0.7,ev_m0.75,ev_m0.8,ev_m0.9,winner_damage_m0.5,winner_damage_m0.6,winner_damage_m0.7,winner_damage_m0.75,winner_damage_m0.8,winner_damage_m0.9,stop_selectivity_m0.5,stop_selectivity_m0.6,stop_selectivity_m0.7,stop_selectivity_m0.75,stop_selectivity_m0.8,stop_selectivity_m0.9
MES_CME_PRECLOSE_E2_RR1.0_CB1_ORB_G8,MES,CME_PRECLOSE,5,1.0,1,ORB_G8,E1,219,8,0.49712603327061156,-0.051102739726027406,0.0433337899543379,0.09443652968036531,-0.066375,0.058625,0.125,STATISTICALLY_USELESS,CONSISTENT,PROCEED_H1_H3,"tighter stop m=0.5 improves EV (+0.1149 > baseline -0.0511); H1/H3 LIVE. Measured mechanism: median MFE/MAE=0.497, winner-damage@0.75=3.6%, stop-selectivity@0.75=96.5%; year-stability=CONSISTENT.",0.11486986301369864,0.09382146118721461,0.05482785388127856,0.0433337899543379,0.017534703196347007,-0.009781735159817366,0.11818181818181818,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.00909090909090909,0.8934426229508197,0.9316239316239316,0.9478260869565217,0.9646017699115044,0.9646017699115044,0.990909090909091
MES_CME_PRECLOSE_E2_RR1.0_CB1_ORB_G8,MES,CME_PRECLOSE,5,1.0,1,ORB_G8,E2,289,12,1.6251473000069543,0.17748269896193772,0.2421453287197232,0.06466262975778547,0.08504166666666664,0.05236666666666665,-0.03267499999999999,STATISTICALLY_USELESS,CONSISTENT,PROCEED_H1_H3,"tighter stop m=0.5 improves EV (+0.2583 > baseline +0.1775); H1/H3 LIVE. Measured mechanism: median MFE/MAE=1.625, winner-damage@0.75=2.7%, stop-selectivity@0.75=95.5%; year-stability=CONSISTENT.",0.25830657439446364,0.2289771626297578,0.25074013840830456,0.2421453287197232,0.22848131487889273,0.20841349480968857,0.12087912087912088,0.1043956043956044,0.038461538461538464,0.027472527472527472,0.02197802197802198,0.005494505494505495,0.8294573643410853,0.8492063492063492,0.9385964912280702,0.9553571428571429,0.963963963963964,0.9907407407407407
MES_CME_PRECLOSE_E2_RR1.0_CB1_ORB_G8,MES,CME_PRECLOSE,5,1.0,1,ORB_G8,E3,0,0,,,,,,,,,,INSUFFICIENT_N,no IS trades for this stratum (entry model may be absent on lane),,,,,,,,,,,,,,,,,,
